threshold,clustering_strategy,dataset,sensitivity,false_alarms_per_hour,challenge_score,total_detections_before_clustering,total_detections_after_clustering,total_true_positives,total_false_positives,total_seizures,detected_seizures,files_processed,files_skipped,total_duration_hours,anomaly_reduction,num_responders,responder_rate,responder_sensitivity,responder_fad,non_responder_sensitivity,non_responder_fad
0.6504141496011728,time_600s,TRAINING_SET (sub001-sub096),0.13012729844413012,0.5556975613406125,12.790450819876767,47432,4812,92,4720,707,92,2042,753,8493.82888888889,0.8985495024456064,0,0.0,None,None,0.13012729844413012,0.5518747347573559
0.6515063017659664,time_600s,TRAINING_SET (sub001-sub096),0.13012729844413012,0.5022469908218332,12.81183104808428,42219,4358,92,4266,707,92,2042,753,8493.82888888889,0.896776332930671,0,0.0,None,None,0.13012729844413012,0.4993038052611136
0.65277531438275,time_600s,TRAINING_SET (sub001-sub096),0.12588401697312587,0.44644176961940735,12.409824989464825,37006,3881,89,3792,707,89,2042,753,8493.82888888889,0.8951251148462411,0,0.0,None,None,0.12588401697312587,0.445892701092557
0.6542142865143885,time_600s,TRAINING_SET (sub001-sub096),0.12305516265912306,0.3835725963660414,12.15208722736589,31794,3345,87,3258,707,87,2042,753,8493.82888888889,0.894791470088696,0,0.0,None,None,0.12305516265912306,0.38335970048173007
0.6559352075085334,time_600s,TRAINING_SET (sub001-sub096),0.1188118811881188,0.3216452833861342,11.752530005457427,26581,2816,84,2732,707,84,2042,753,8493.82888888889,0.894059666679207,0,0.0,None,None,0.1188118811881188,0.32238702426234406
0.6581101188062082,time_600s,TRAINING_SET (sub001-sub096),0.09759547383309759,0.2605420981455033,9.655330544051557,21368,2282,69,2213,707,69,2042,753,8493.82888888889,0.8932047922126545,0,0.0,None,None,0.09759547383309759,0.26105427318339475
0.6609717920123428,time_600s,TRAINING_SET (sub001-sub096),0.0891089108910891,0.19873251769977837,8.831398082028999,16155,1751,63,1688,707,63,2042,753,8493.82888888889,0.8916125038687713,0,0.0,None,None,0.0891089108910891,0.19972152210444546
0.6649599956310516,time_600s,TRAINING_SET (sub001-sub096),0.07496463932107496,0.1282107297245608,7.445179640217671,10943,1142,53,1089,707,53,2042,753,8493.82888888889,0.8956410490724664,0,0.0,None,None,0.07496463932107496,0.12950692448960135
0.6710320540885278,time_600s,TRAINING_SET (sub001-sub096),0.04101838755304102,0.0692267300992119,4.074148063264417,5730,617,29,588,707,29,2042,753,8493.82888888889,0.8923211169284467,0,0.0,None,None,0.04101838755304102,0.07021459761484411
0.6868941053390376,time_600s,TRAINING_SET (sub001-sub096),0.002828854314002829,0.00824127739276332,0.27958892044317757,517,72,2,70,707,2,2042,753,8493.82888888889,0.8607350096711799,0,0.0,None,None,0.002828854314002829,0.00840174672314374
